firm_id,year,feat_t0_total_notices,feat_t0_reduce_notices,feat_t0_increase_notices,feat_t0_reduce_plan_notices,feat_t0_reduce_progress_notices,feat_t0_dj_notices,feat_t0_large_holder_notices,feat_t0_controller_notices,feat_t0_agreement_notices,feat_t0_pct5_notices,feat_t0_dj_ratio,feat_t0_q4_share,feat_t0_monthly_hhi,feat_t0_mean_quarter_offset,feat_t0_std_quarter_offset,feat_t0_n_reduces,feat_t0_q4_offset_share,fin_dsri_t0,fin_dsri_t1,fin_mscore_t0,fin_mscore_t1,fin_ocf_to_ni_t0,fin_ocf_to_ni_t1,fin_oth_recv_to_ta_t0,fin_oth_recv_to_ta_t1,fin_zscore_t0,fin_dsri_t0_zind,fin_dsri_t1_zind,fin_mscore_t0_zind,fin_mscore_t1_zind,fin_ocf_to_ni_t0_zind,fin_ocf_to_ni_t1_zind,fin_oth_recv_to_ta_t0_zind,fin_oth_recv_to_ta_t1_zind,fin_zscore_t0_zind,fini_current_ratio_t0,fini_quick_ratio_t0,fini_cash_ratio_t0,fini_assets_turn_t0,fini_fa_turn_t0,fini_ca_turn_t0,fini_turn_days_t0,fini_assets_yoy_t0,fini_equity_yoy_t0,fini_bps_yoy_t0,fini_tr_yoy_t0,fini_op_yoy_t0,fini_ebt_yoy_t0,fini_netprofit_yoy_t0,fini_dt_eps_yoy_t0,fini_ocf_yoy_t0,fini_roe_yoy_t0,fini_ocf_to_debt_t0,fini_ocf_to_shortdebt_t0,fini_q_ocf_to_sales_t0,fini_profit_to_gr_t0,fini_profit_to_op_t0,fini_op_of_gr_t0,fini_gc_of_gr_t0,fini_ebit_of_gr_t0,fini_roic_t0,fini_adminexp_of_gr_t0,fini_finaexp_of_gr_t0,fini_expense_of_sales_t0,fini_saleexp_to_gr_t0,fini_roa_t0,fini_roe_t0,fini_npta_t0,fini_eqt_to_debt_t0,fini_assets_to_eqt_t0,fini_debt_to_eqt_t0,fini_eqt_to_talcapital_t0,fini_eqt_to_interestdebt_t0,fini_currentdebt_to_debt_t0,fini_tangibleasset_to_debt_t0,fini_ca_to_assets_t0,fini_tbassets_to_totalassets_t0,fini_current_ratio_t1,fini_quick_ratio_t1,fini_assets_turn_t1,fini_roa_t1,fini_roe_t1,fini_npta_t1,fini_profit_to_gr_t1,fini_op_of_gr_t1,fini_ocf_to_debt_t1,fini_q_ocf_to_sales_t1,fini_debt_to_eqt_t1,fini_assets_to_eqt_t1,fini_current_ratio_t0_zind,fini_quick_ratio_t0_zind,fini_assets_turn_t0_zind,fini_fa_turn_t0_zind,fini_roa_t0_zind,fini_roe_t0_zind,fini_npta_t0_zind,fini_profit_to_gr_t0_zind,fini_op_of_gr_t0_zind,fini_ebit_of_gr_t0_zind,fini_ocf_to_debt_t0_zind,fini_q_ocf_to_sales_t0_zind,fini_ocfps_t0_zind,fini_debt_to_eqt_t0_zind,fini_assets_to_eqt_t0_zind,audit_is_modified,audit_type_code,audit_fee_log,audit_fee_to_assets,audit_firm_change_flag,pld_max_ratio2,pld_n_events,pld_controller_max_ratio1,pld_high_pledge_flag,pld_n_securities_pledgee,pld_n_change_events,ctrl_separation,ctrl_ownership,ctrl_voting,ctrl_separation_p90_flag,ctrl_no_controller_flag,ctrl_state_owned_flag,ctrl_data_missing_flag,rpt_total_amount,rpt_max_pannrsm,rpt_n_high_pannrsm,rpt_total_isgplo,rpt_n_loan,rpt_n_guarantee,rpt_affect_profit_ratio,fraud_v07,fraud_v08_strict,fraud_v08_loose
SYN00022,2012,2.8056334402899505,0.0,0.23104679483768226,0.0,1.5569797120040536,0.0,1.4441577715443112,0.8474035035672727,0.0,0.0,0.0,0.29080836807979016,0.0,1.0,0.0,1.0,1.0,-2.3020687030463938,-1.5407567861731035,117338863917.19955,534542157951.20557,10.799147690269034,-5.589384294250944,0.0,4.639700613576333e-07,-1.097902042866978,-0.7227313791417944,-0.18009757804936388,1.4965513880560795,-1.1348564303889157,-0.7928316580778093,0.23550857215272508,1.154258724183468,2.3433664005770507,0.3097533531375614,2.191257072258976,0.003,3.2842651628371233,0.12965408691026864,-6.6478,1.7177082377927722,-3627.1100369642218,90.6347466877341,26.790515708541925,-340.94027606222267,-144.4936,-5333.562313737205,-5593.844292247468,-568.5068083710321,-2698.0534974611446,14612.768533097733,1251.8838776163325,-0.0632159677469373,0.3110077277664897,-165267883.07364243,-1241.7085548124987,-2915.6377618565384,322.1099648558112,2542.866429732577,11386.010375604608,110.91052345455633,0.0654,-65.19890332441348,-47.9374,0.0,3.672582425184178,35.58599466497591,-0.7046431371111099,6.377838766037064,12.358203795879907,11.127740871695396,19.512038323058526,-8547.8554,78.02029717868763,5.658879754092723,36.15979670159632,119.4698,9.051544291453617,0.003,0.5078524743600141,-2.9690176829529387,139.91406450469572,33.324263728268775,-40666.85204652195,12387.924313522328,-0.12493521942946662,-807582097.6038742,-2.636737254592787,2.6496981542761593,-2.126046882694609,1.2276335285912117,0.32625498214685994,-0.7557488656292106,-0.09274468435338333,-1.2151517475770535,0.8357935325759083,0.6228750459012938,1.2397582142849484,0.35014719655014737,0.7711031833606309,-1.0364037227072398,2.283467394543406,-0.7512627874161261,-1.1573560633781124,0,1,16.661273956298828,0.0,0,6.325039863586426,13,0.0,0,0,0,6.176996231079102,59.98229217529297,68.3182601928711,0,0,0,0,16.987733840942383,18.64249038696289,0,0.8537631034851074,0,0,0.019647089764475822,0,0,0
SYN00023,2023,4.368866134825259,2.7142953811390953,1.8145581874205212,0.48234452042250703,2.3421726120596356,0.0,0.0,1.2702308757457033,0.1261562750186818,0.0,0.2587097663294461,0.1547712528271371,0.22562197535417688,1.0,0.0,1.0,1.0,97.14042979121771,111.66321943961623,126778034743.38292,-946843504519.949,19.764438663080934,20.48751900339289,0.07273421673342596,0.009848057523124492,-3.4487671035588927,0.9039803161123415,0.5679705308260791,-0.3025448917429047,0.7025492512850603,0.5440493528199201,1.5573206429265893,-0.1763211297826413,-1.7148533494912588,-0.48537661007977984,0.7056055058564517,0.9593169330825846,0.5713727925236343,0.14983282444935786,-6.6478,1.304785523185218,-8688.869462122299,-10.453808285088414,-95.32962852795325,-15.905464314680673,-144.4936,11454.855777469113,-19188.19329993579,792.0967760209317,-723.5914574430051,-12364.7739449996,-9846.606314509612,0.30806610725158345,0.4555703486086683,-59651338.01849989,2622.328187581002,3596.9746053474146,-3969.029664410095,4264.333043348747,3977.1240972012424,185.54488719596728,11562.562016916054,1075.511116199894,6280.976057985484,249.26083468385758,-2.118933477995882,106.04248534679974,-24.453577523643798,0.41025328592677823,0.837,-5.548580163638003,-91.08926340138063,52843.15191445388,61.9210555347942,-0.4681873219064707,74.99009671002167,119.4698,0.45760734994164043,2.038695465404231,0.2890722171883104,2.938824771712506,76.17597869241553,2.3445487283905937,-50586.87080884726,-15867.493999210632,0.9908602036536431,143887047.42378813,-7.447285427402379,14.830738330213059,0.23748150293494422,0.1349855226866781,1.1660441253418932,0.16794710901013962,1.065939368770053,-1.037761058717041,-0.441974643754042,-0.7285073888371116,0.3043939255795104,-0.024985167811941093,0.04913041440577561,-0.002962785699200359,-0.9354433644679854,0.0021226619216705204,-0.5926305040878745,0,2,14.675834655761719,0.0,1,7.065558910369873,7,14.024740219116211,0,0,0,0.0,44.00355911254883,46.08224105834961,0,0,1,0,11.724776268005371,0.0,4,3.5498812198638916,2,0,0.0,0,0,0
SYN00024,2021,2.2699857091491444,0.0,0.6218683529832119,0.23239802886387279,0.0,0.7587407777999711,2.8485372258362247,0.0,0.048496505008770646,0.0,0.24795235673288574,0.0,0.05524193152148836,1.0,0.0,1.0,1.0,-2.3020687030463938,-1.5407567861731035,809135452228.704,430640645110.9891,24.784938847933702,20.694747831770854,0.0,4.639700613576333e-07,-2.5383048004792035,-0.10772115341635012,-1.3912618276993007,-0.5854398671899799,-1.1658343005161784,0.39038407535204744,-1.0537579662186045,-0.6850699926705455,0.20095419555965544,0.881288466454343,1.1364214139664788,4.429166339545368,0.0005,1.679572056855335,991.3020987299326,0.02613580486719025,8215.161298508134,27.756261799740656,-414.0492400474277,559.0386970426327,-144.4936,5695.6693712316655,17175.965386511867,847.692290817593,1413.533999980104,3688.1050724507777,5041.361217674965,1.2774976589095328,-0.27729374415823665,259732604.1596342,-3036.992917423077,4475.422773266212,3649.253622162914,6777.907527230953,-1677.0078683488616,294.5136550270015,3432.0164628090906,147.82227310813894,-47.9374,60.489597554121445,6.906799346178303,-177.63389087358462,-4.183895671207458,2.3794373481835356,7.94732671988918,6.700159346873981,200.25354999292864,2468.059785639666,58.962644763158934,7.162838481513254,56.76796990681277,-29.52366119731675,3.8476849263427884,2.0891092988028155,-0.03794823654956503,6.5521916201189345,-33.43311270656291,-21.391209967204862,7706.088267273383,14911.8499,0.10008223419996747,183904635.71654963,-9.657377980202087,2.538626309077426,-0.49409827541583007,-0.8090593318264399,1.8672661559747763,-0.23336334557684835,0.007891697928827542,-1.7270450833868396,-0.42085881853200613,0.024248617526757214,-0.4402112778771417,0.833884991139174,-0.8817795862039455,1.006979985409734,-1.0095473128113914,-1.2879860701340082,-0.21693162670425814,0,2,13.535492897033691,0.0,0,0.0,0,2.4317760467529297,0,0,2,7.6905035972595215,32.947208404541016,46.45450210571289,1,0,0,0,24.46384620666504,9.307526588439941,1,0.0,1,36,0.1258564591407776,0,0,0
SYN00025,2019,3.0305949424556946,0.30738417399696716,0.20763216492462208,1.0233703446762137,0.0,2.4035323583436705,1.0910174863440307,0.2728329503344094,0.0,0.2228301724923612,0.18035818837061288,0.21999728525542495,0.7425566541250068,1.0,0.0,1.0,1.0,79.75085203067277,-1.5407567861731035,-60353185655.214935,-1229758910516.563,22.691744948321425,4.971231073588002,0.0,0.05325583693227458,2.2901386945200146,-0.249582145292488,1.1669649653709768,-0.321275359755342,-0.5587962196821805,-1.5467522142973078,-0.054222921267390714,-0.49998418852146165,-1.1131137563328375,-0.7644759342842289,2.5788224999591507,0.10674830289534887,0.2571120553527906,0.643892667852098,-6.6478,1.9983822349066729,1724.9941747326375,12.924839798217175,-268.14985053955166,-478.48790939327404,-144.4936,4946.347588734438,-13344.178369763324,-653.8936762465486,598.5230146290171,-11963.476753491112,-2937.3961186434412,-0.31405394955102106,0.7264685462608593,134887676.79856604,-1251.441302884487,-760.1146124766834,-2590.862169520451,-3524.7008,6082.6556283895725,207.33054532327304,0.0654,166.7288211620991,-47.9374,325.4354514687372,12.976180832972249,13.643804960386364,9.092234327572665,-0.9944,0.837,-5.381008722279264,160.9446600620644,55221.892121330944,80.08886195423963,1.207309532867521,51.25074385471858,99.6875569290358,4.985111808404814,0.003,0.7781164350832892,19.127613379690334,97.6755260199727,-1.761151515948712,-20150.947121261284,-6860.644425078411,-0.021748441496091647,-72960717.53559701,1.0034236629483164,0.837,-1.469860916818315,0.9827896605091637,0.7334944119773246,-0.9330873126311573,0.7831603503104562,0.8557574730806236,0.02495293432039129,-0.31739980859045963,-2.0566931245941187,1.1161620742379392,-0.25478736813214414,0.4140497294220478,-0.8669869238134273,1.6072276950030528,0.2492442042353003,0,1,12.393157958984375,0.0,0,0.3088500499725342,10,40.13812255859375,0,0,6,1.1911228895187378,52.01491165161133,39.22658920288086,0,0,0,0,17.124258041381836,39.57884979248047,0,5.38287878036499,2,48,0.07801547646522522,0,0,0
SYN00026,2016,4.205355177837619,5.497177149278915,0.0,2.7124673396118895,0.4577516404032393,0.0,1.8498652551048518,0.8018180913475264,0.0448216330458814,0.15248794003642407,0.22211224299835564,0.0,0.1216587969876888,1.0,0.0,1.0,1.0,23.762928321687742,130.9113910943998,-720078569800.869,-203731397504.4441,13.036088109717952,19.43971289705509,0.0,0.07419977276389106,-7.841701211093751,0.5549369938188792,-0.31972012986111087,0.5032107309931523,-0.6163326099319728,-0.7149564450689677,1.1180103858184423,1.2562532005453997,-0.48691018856979906,-0.6109278207951355,4.303244180075797,3.002329595161888,5.14180996755405,0.7445335589739732,-6.6478,-0.08004951081441436,-8216.50317732053,74.69947959359999,-74.93022421739971,-29.95212569442252,-144.4936,4717.231970923461,28722.71196319518,-507.61010517051193,233.3242176018884,-679.4674517692081,6922.622618693188,-0.7017523667457664,-0.4232940751495014,-138705055.46930116,4465.987628442516,6581.159525032265,-6447.308169305403,4427.841219129498,3331.334555113214,-186.10324702940534,0.0654,-544.9089541751697,7119.442070323493,0.0,35.98558092624882,82.86658466182148,15.422592279691283,5.298315286688478,14.568261544052929,-9.453811633314713,294.1248121655442,10318.373773923133,64.98353227365708,-0.11000178120163051,42.44524849978537,-23.17593043521679,5.0566596014413605,10.045694133656175,1.1258903861171163,4.1198879541074485,31.836946111248512,25.399478435541877,-49309.61520251545,-11011.196674323393,0.7132671187715438,-411858974.16358894,-2.6470203940018573,0.837,1.0723346665838636,-0.6692553123925012,0.04359738465576151,0.9797762603930529,-0.4838673412804677,0.24724915927203223,0.5360193867508584,-0.19872125988487122,0.0697234745844192,-0.8196779416128359,-0.29581160187057226,0.14640182207541605,1.586492789355805,-0.08230822442925464,-0.4724534891890979,0,1,14.231607437133789,0.0,0,0.0,2,33.65834426879883,0,10,6,0.0,53.179908752441406,32.42620086669922,0,0,0,0,16.516130447387695,0.0,2,0.0,0,0,0.04301749914884567,0,0,0
SYN00027,2022,0.0,0.3751376805717672,0.0,0.6334398740374176,1.477430908846157,1.388554516033291,0.0,1.678456478226267,0.2149894695870706,0.0,0.15878186960831098,0.40085148181792946,0.6873030083689116,1.0,0.0,1.0,1.0,-2.3020687030463938,138.1098007126611,-410094432882.6685,106460030491.67262,12.7413262471917,6.617424341006965,0.03210569605812582,4.639700613576333e-07,4.947824069036623,-1.2750273009960054,-0.20138332658380848,-0.10384407805421023,1.3075995603099204,-0.5741833686446612,1.248151625016169,0.5292905211023007,0.13955896913105223,-0.647867312532629,1.6320643788219287,1.242006969753636,3.7346713634107545,-0.0549,211.25310739223758,2.4075646533421677,-3169.62725736367,-47.935562686610844,67.66817100934878,327.9412646684516,-144.4936,-324.73348814405415,8105.506107814468,539.4634270534626,1145.5369179591507,-3016.856293058962,-637.9497038941562,0.7672479459240666,0.7137209915619852,-565727884.092953,4021.738798483541,6292.101792130256,4618.659822671474,-1523.3718788630376,9597.493030802743,-179.84437548112544,4517.6352288934995,256.03246077456316,-47.9374,0.0,18.90024487842703,161.82247472361558,-7.434218392735059,10.163509041985062,8.321886879450332,10.98820381853794,-55.67834198778115,33157.56756101683,67.68670311677464,1.5992471821592376,53.26845694606116,-79.56032151765288,0.003,2.003444075464872,0.7890135206608604,11.684507857846679,-126.75327312470868,9.57005280742921,10974.8619,11926.401450742987,-0.15494799481570304,30169054.334502574,-4.572616016387415,0.837,-1.2916768624524126,-0.6800339880410865,-0.05341176214516558,0.4216257241935713,-1.7904427057571508,0.4990625000558485,-0.014158170623904998,2.012133297433074,0.025454005559678784,-0.07649255907386965,-0.6881128327365557,1.0816975025202848,1.0295667159963526,0.04605366204612204,-0.9242319374465074,0,2,15.716221809387207,0.0,1,0.0,9,20.436677932739258,0,7,12,9.836353302001953,45.441322326660156,35.398101806640625,0,0,0,0,15.07565689086914,9.496871948242188,3,0.0,6,13,0.0,0,0,0
SYN00028,2018,0.9404483554881111,3.7592561551506893,0.0,1.50703740503781,0.0,0.0,1.7977862447947408,0.0,0.22836807787863878,0.0,0.5820927220705938,0.0,0.0,1.0,0.0,1.0,1.0,313.4577460967464,-1.5407567861731035,622205180724.1903,2415700983780.3906,11.268904962182624,-8.882927594094358,0.012162449818807241,0.027896848578535652,5.609342320146036,0.3480265370339815,-0.48518390045596765,-0.3900603614980116,0.3259163519422121,-0.3607338169270896,-1.4033378753392556,-0.38059192127229413,-2.2313148454693423,-0.5583106432098964,1.2557431379051167,4.464783252934707,1.5325964318234062,0.26554299541009313,131.43358785180135,4.180130747150837,4323.491552273012,-65.71639283504092,341.50283374373134,-1111.9964886544883,-144.4936,1472.1556080349549,-20761.696235358962,-978.2271101969897,516.1292042800328,-14879.28795308264,837.4088486844664,-0.20768598962994028,0.9185178058521852,38146110.94903959,-4610.488628477017,1084.5393570702597,-2484.4206586410046,-3524.7008,-7625.930305174832,-11.112031224257194,6069.856961961541,-77.33271427920971,6762.872341274647,275.04785861101834,19.456922101606715,-155.9482821240649,18.794925780535667,5.3653325737235775,0.837,-14.239891145160431,205.95715847507265,28021.868140660135,66.96520717306905,5.123262272534973,63.962049475579505,13.103237529147542,1.893012441011374,0.8823522600283267,1.8537152812185238,-2.5957472415816065,312.4804471210343,-8.262580917237162,10974.8619,-46153.03368219902,-0.09401164802897105,-525017741.5419731,14.96772762284281,6.061439474647846,0.7871987326116973,0.3539708516580774,0.5505582138556385,-0.44258870376444714,0.26508025842167343,-1.4119430641530255,0.9620484161002264,-1.7403813242413602,0.18068430391777515,-1.7996937683448928,0.42322601964601503,-0.72173393038743,-0.13386503432397706,1.3376521379076374,-1.1735943295314624,0,2,11.833357810974121,0.0,0,0.0,0,15.695355415344238,0,3,12,12.91336441040039,7.095237731933594,40.733154296875,0,0,1,0,18.78826141357422,1.9314595460891724,0,0.0,0,0,0.04418078437447548,0,0,0
SYN00029,2016,0.423048631565766,0.0,0.3452181473874734,0.0,0.02637416894580341,0.3011370238433117,2.20195486138198,1.2577261601463736,0.015148113102301351,0.0,0.06540806272392707,0.0,0.3554728238335002,1.0,0.0,1.0,1.0,-2.3020687030463938,-1.5407567861731035,967341991.0433085,-1363795886068.1782,-18.98918801374023,14.518258219216307,0.0,4.639700613576333e-07,0.8466558780156901,1.8879968131833809,-0.573008227332275,1.4479385875017758,-0.20893009134533913,-1.3580844167927133,-0.30830737728178403,-0.23335736733126658,0.23371044978125868,1.084951033099285,3.051128914516367,3.8112847149467064,3.783245864108487,0.7285189664596856,-6.6478,1.580502489027947,-980.0222390816748,35.28847079141781,595.1315034119117,496.9045612850037,243.89671665547303,-9109.502864499445,-25728.065883960575,-515.7837340380645,1396.544621379343,2892.555989011038,5750.765457676099,0.1641779272219113,0.34909520786231807,374463141.0230528,-4022.7407974447315,-3846.323091608553,-1900.073144580789,-3524.7008,-1339.9826171039772,-87.63487548504263,0.0654,-363.4474879030957,2680.326628609047,0.0,51.61465234928018,-66.23767238123567,-19.3627492193031,8.278814577710522,4.004818016055318,10.002694917207712,78.42966178428058,24353.972077419734,90.37694872948094,1.4129671455676314,77.93551384372782,53.64507534478881,0.003,2.305940106974882,1.4154622988754602,14.310603406487083,-55.49353921620999,-6.007850654639918,10974.8619,-19955.364896070263,0.1948235497249807,-368732460.0876011,0.7072436974121509,7.6818253962836005,-0.6924685583905198,1.7592606011699121,-0.11425372605049762,0.1437155429080034,0.7164622713702248,1.7630277913870143,-0.4562686736559817,-0.23179744195612892,2.0803977215809693,1.109377721316198,0.23176739469861932,0.03079534709176621,0.036111115854810714,0.6533468837337311,-1.630882842086508,0,2,13.588881492614746,0.0,0,3.4597015380859375,2,7.001495838165283,0,0,0,2.3656928539276123,18.274700164794922,69.10940551757812,0,0,0,0,26.276744842529297,4.841897964477539,1,3.5825719833374023,5,7,0.018670236691832542,0,0,0
SYN00030,2016,0.0,0.8417897186631174,2.7356486111760745,0.4135172717893412,0.7780922159431156,0.0,0.8760410264938878,0.15164667160872924,0.024792661478856684,0.0,0.011847272937491854,0.22612582645922058,0.27322099187105325,1.0,0.0,1.0,1.0,405.4953282591931,387.6470646703395,333010600068.4454,1453519313959.4036,14.657040041201178,3.6064304237775184,0.0,4.639700613576333e-07,-9.719872782701492,0.46009552188502145,0.685526589390554,-0.11271198381223468,0.4921155579612597,-0.6202286371538717,1.3405201166919662,-1.546702716225439,1.8778729513952497,0.620649953975947,0.003,0.003,0.0005,0.06817751906620162,513.0239076714743,1.8066086744935808,-2152.0573791694524,64.55655419600264,-137.5235322506145,-547.2095674447202,-144.4936,-16771.794559270547,-48779.71301839076,38.778465022404006,1038.383748961023,-2631.9098505297115,-4721.237990411174,-0.09656041327488524,0.12309729755181059,-418854989.73111045,461.41853702595756,7249.803975103292,151.46288450747852,-3524.7008,-2306.354408963757,-227.70475739353222,306.2104842046782,-464.95140477180126,-47.9374,103.43145782383041,12.454123408991702,-525.6703255047772,-15.378906069084728,-0.8006707660453767,17.535173953143318,-0.8663700435639894,146.04734872656354,13811.60801814317,76.82640429489729,0.3987565979337715,3.98873548013286,-127.33249787422054,11.371987774203673,0.003,0.474372106176701,11.329697780302217,132.90257946525227,-4.165142041985175,-6516.812458752247,14911.8499,0.19006039080534615,-269903716.5693307,12.543042993159043,24.258037203234615,1.5819875038119853,1.6037345740346893,0.18731392052748144,-0.08279845278550582,0.5683179107354662,-0.6013738203995801,-1.3120999061564205,1.1968813190061702,1.2253750110638209,2.0397895120495124,-1.5711345666945626,-0.017629325218902304,-0.8065254965904975,-0.864864685400757,-0.23206288324842161,0,3,15.452788352966309,0.0,0,0.0,5,0.0,0,4,5,1.8760193586349487,28.605239868164062,34.00716018676758,0,0,0,0,27.533620834350586,0.0,2,7.0191874504089355,0,40,0.0,0,0,0
SYN00031,2013,1.0933286105191942,0.0,0.5867357530904046,0.0,0.526270099246098,0.0,0.8784575097617273,0.36006674050862275,0.12208301551698089,0.38140471769606454,0.0,0.27897245069494647,0.0,1.0,0.0,1.0,1.0,-2.3020687030463938,-1.5407567861731035,657819158648.3833,146203063450.8492,-23.8259278334422,1.5758384246262198,0.0,0.04590709427353251,-2.685539295548875,-0.3713037287411955,0.2525383213526078,2.269429071287426,-2.0792895811592618,-0.7191691063596967,0.5014945010888551,0.3833989823167498,-0.44747289740271495,1.6877908587304233,4.426919500612787,1.675556071683317,2.0204907938301573,1.0974870611707472,-6.6478,0.6837139107100179,7495.900612462913,43.69874676702422,-223.7287777415383,166.27672475282446,1184.1729332128489,1108.8439711640194,8387.47427298227,1043.7740580042373,1761.5177853263408,-14981.132459374847,-5202.129361783212,0.2974363894977638,0.45970413116744063,221050671.01478562,7983.301609308737,-324.49834392564276,5171.870649657331,3159.6093932898793,-9713.202641881524,-85.70173292385772,4387.104151432968,1615.53309604919,2986.882685104627,0.0,11.97743341710353,-120.05786756482527,13.70941412499301,3.4576893223736884,0.8851856968326117,-0.48696200486099994,-79.40573527951403,-8424.464010072832,77.78822756234935,1.5206346356964686,40.743937603465824,-60.699456596760534,0.003,0.003,0.46868451678044365,18.769409789725305,-400.88255053761026,9.351766375231177,59.89512919420096,-43671.25362347364,0.31387873010926487,299996315.1451077,-3.239221457462116,0.837,0.7403851007970045,0.3553130840751139,-1.044897854433782,-0.8569914859271216,0.4170285114814029,0.16614012968137196,1.9527239968248251,-1.4479056970270918,0.7754285906553186,0.07910400916328188,-1.631263993409882,-0.2694105156367204,0.8791074626610476,-0.6393209786371599,-1.4516015249932483,0,1,9.465216636657715,0.0,0,0.19537007808685303,6,4.611690998077393,0,10,0,0.0,47.83076095581055,39.24835968017578,0,0,0,0,13.245654106140137,37.79713821411133,0,0.0,3,0,0.02955218404531479,0,0,0
SYN00032,2011,7.170515126343004,0.4284495121978611,1.7053306576968943,0.0,0.0,1.901280377540087,0.9354905677594743,1.6910920625952526,0.0,0.08340291462232617,0.0,0.20395921747458726,0.22961556646652764,1.0,0.0,1.0,1.0,-2.3020687030463938,631.418967604727,-371070840273.76953,404596273977.4193,-13.324196599823171,28.922388019400877,0.0,0.014918351546426772,7.879636980848627,-0.5004891644733724,0.6431691121498813,0.08955243908829585,-0.04256242846173624,0.761535684944369,0.19273246144353778,-1.7368246074423863,0.2563898437141883,2.23826585030118,2.718815931622109,5.697656435426103,2.3658471374231205,-0.026715613583711773,-6.6478,-0.0801,-4851.4763246982975,-45.0379580898124,252.45933783377467,126.08434730897143,30.156807414992457,2439.7129900672026,-10645.96381844945,-730.9709956598871,365.25652551348816,6128.831055454643,-1185.9609488943404,-0.26476264045474823,-1.4447363697715077,113995596.51266663,-8952.466440446935,541.9049812523895,55.090779537768945,792.4427978227013,5157.778264773425,-92.39203920698804,804.4762614555384,-155.43602278046095,2024.513756454641,461.52527034795907,15.31680253562191,-101.15451583154069,27.998171842153322,-0.9944,6.609614339262661,5.23790324379389,206.86774552301912,73825.27240493754,91.71650538959055,-1.1307,61.051431121945946,46.162332134491294,0.003,5.448184697522829,0.8953885874531027,16.456576625825544,216.57366936915884,23.692109853313138,10974.8619,14911.8499,1.1885654699563524,-131207082.38743092,3.5700084323219947,0.837,-0.9957215500832439,0.45673178360641775,1.2811444278811999,0.06963496904621631,-0.3443280349954116,0.8438922577089845,-0.5972167512451785,-0.6358489476522958,-0.950272896956997,-2.09904234761978,0.41947414637885044,-0.3850158213966562,-0.3752408291666332,0.48884714616548136,-0.9882280465626586,0,1,13.476262092590332,0.0,1,0.0,8,10.53101921081543,0,5,2,3.554060697555542,33.227272033691406,22.789440155029297,0,0,0,1,18.217113494873047,0.0,0,0.0,2,5,0.039396900683641434,0,0,0
SYN00033,2018,0.0,4.077293034794172,0.0,0.0,0.10830393842820182,1.0580660433650415,0.0,0.0,0.043153605681547316,0.0,0.0,0.0,0.5474722411904973,1.0,0.0,1.0,1.0,17.399840394870406,4.1356929735323344,742666115017.494,115062434481.40494,25.93772424418347,-43.992869749434206,0.10313672990251274,0.0826939033538378,-11.128766877423931,-0.4049863378194121,-0.008678924063967412,1.7619032363761646,1.971063734827391,0.7986366679230147,-0.21486354312075412,0.7419746260596488,1.0114378985713948,-1.0173636278261762,2.862791514333297,3.540076504270657,0.5116880620050734,0.4613272815617621,541.9911396669315,0.5690629415843034,-3594.96634210704,70.50288414168406,344.72781401279826,520.8375780806484,797.2891304440574,9214.424489504572,-70154.38358682742,-2103.4815307438116,1021.3771668210038,10406.0141403011,3976.6488885699414,0.09072168748239434,0.40245598891461254,259865965.62863326,1250.289009584568,-1613.984414524767,-5502.019410314403,1192.6217900455676,-1364.6684017193193,-132.6170379637678,0.0654,-875.5357964244745,6257.564167397762,0.0,-10.758938307303916,-197.6063196764708,10.495907190333437,1.6319193983449947,7.503064101839378,6.8176840311442035,144.24809308278262,-8547.8554,78.44434765689918,3.7646807177373764,55.76458772075575,7.59157666801763,0.003,0.1562200054813685,0.18700901645338813,14.563203726231496,248.7061963043653,19.497542765519746,10974.8619,14911.8499,0.35046779460124083,-161676142.05172715,0.942229341851047,0.837,-0.9058685473432815,0.7818207854294636,-1.1261965269484029,-0.6134247877339023,-0.7968896678025684,-0.9748589982531899,-0.5614690580288526,-0.5225474444527787,-0.5067005453155693,0.6014498304649737,-0.8052839612830333,0.07197287780515887,-0.2568856744525571,-0.6164487754985906,-0.3890603554731562,0,2,12.68251895904541,0.0,0,3.998264789581299,0,12.917902946472168,0,4,6,0.5092782974243164,54.344215393066406,51.15375900268555,0,0,0,0,15.629777908325195,29.19498062133789,0,4.433437824249268,4,0,0.0,0,0,0
